FINAL SUMMARY: PS / GS / GS+GM / GM

 Method NCrosses TotalObjective MeanObjective TopObjective MeanProgenyMean MeanProgenySD MeanDamPhenotype MeanSirePhenotype MeanDamGeneticValue MeanSireGeneticValue
 ID0079 ID0275       15.95492    15.83460  1.203245                 0        13.66307         18.23112     58.20039      63.64722     PS
 ID0150 ID0275       15.92604    15.80017  1.258738                 0        13.80608         18.23112     58.30818      63.64722     PS
 ID0100 ID0376       15.88738    15.76041  1.269654                 0        15.31409         17.38317     61.77005      64.92386     PS
 ID0074 ID0264       15.84948    15.71660  1.328794                 0        14.60836         17.00768     61.37810      63.90616     PS
 ID0011 ID0272       15.82856    15.70448  1.240838                 0        14.29737         17.85958     59.00089      63.87710     PS
 ID0186 ID0376       15.80845    15.67813  1.303231                 0        14.73557         17.38317     62.51360      64.92386     PS
 ID0109 ID0275       15.73255    15.60671  1.258404                 0        13.71119         18.23112     58.01364      63.64722     PS
 ID0141 ID0264       15.71170    15.58624  1.254569                 0        14.69142         17.00768     61.11951      63.90616     PS
 ID0018 ID0264       15.70808    15.58079  1.272929                 0        14.10163         17.00768     60.06121      63.90616     PS
 ID0014 ID0264       15.65520    15.52418  1.310128                 0        14.53469         17.00768     60.56656      63.90616     PS
 ID0191 ID0272       15.61475    15.49324  1.215034                 0        14.31664         17.85958     59.76982      63.87710     PS
 ID0175 ID0272       15.60229    15.47239  1.299030                 0        13.49847         17.85958     58.53758      63.87710     PS
 ID0023 ID0272       15.57658    15.45298  1.236001                 0        13.82645         17.85958     59.16488      63.87710     PS
 ID0092 ID0376       15.54943    15.42092  1.285117                 0        14.95999         17.38317     62.07119      64.92386     PS
 ID0244 ID0264       15.52839    15.40012  1.282718                 0        14.10077         17.00768     61.05407      63.90616     PS
 ID0045 ID0264       15.49700    15.36584  1.311638                 0        14.70279         17.00768     61.68583      63.90616     PS
 ID0132 ID0275       15.42276    15.30006  1.226982                 0        12.91304         18.23112     58.17257      63.64722     PS
 ID0250 ID0275       15.35882    15.23846  1.203612                 0        12.95856         18.23112     58.48603      63.64722     PS
 ID0224 ID0260       15.34858    15.22518  1.233974                 0        14.19300         16.42726     54.86889      61.93394     PS
 ID0207 ID0275       15.34357    15.22356  1.200116                 0        12.65294         18.23112     58.43930      63.64722     PS
 ID0028 ID0275       15.34226    15.21901  1.232526                 0        12.86600         18.23112     58.32479      63.64722     PS
 ID0177 ID0264       15.28036    15.15370  1.266510                 0        13.47948         17.00768     59.87047      63.90616     PS
 ID0119 ID0272       15.26011    15.12837  1.317360                 0        13.32609         17.85958     58.73912      63.87710     PS
 ID0152 ID0320       15.23479    15.10583  1.289663                 0        15.52076         15.13392     57.77278      63.02356     PS
 ID0134 ID0480       15.22270    15.09800  1.247052                 0        14.31143         16.29153     55.22476      62.17121     PS
 ID0166 ID0264       15.02428    14.89544  1.288453                 0        13.15639         17.00768     59.88560      63.90616     PS
 ID0061 ID0264       15.02205    14.89608  1.259631                 0        12.84916         17.00768     60.43461      63.90616     PS
 ID0163 ID0331       14.87074    14.74487  1.258714                 0        14.31056         15.36666     56.61334      62.38493     PS
 ID0147 ID0260       14.81601    14.68832  1.276859                 0        12.97378         16.42726     54.55324      61.93394     PS
 ID0237 ID0430       14.79697    14.66815  1.288255                 0        14.43125         15.73063     56.66863      62.86656     PS
 ID0093 ID0480       14.70437    14.58010  1.242708                 0        13.20510         16.29153     54.92874      62.17121     PS
 ID0096 ID0260       14.69537    14.57153  1.238385                 0        12.52676         16.42726     54.60740      61.93394     PS
 ID0094 ID0480       14.66768    14.54636  1.213237                 0        13.05426         16.29153     54.95742      62.17121     PS
 ID0021 ID0430       14.66297    14.53484  1.281272                 0        14.31692         15.73063     57.15335      62.86656     PS
 ID0213 ID0260       14.64604    14.51756  1.284781                 0        12.87706         16.42726     54.88773      61.93394     PS
 ID0165 ID0331       14.63687    14.50977  1.271021                 0        13.64649         15.36666     56.42252      62.38493     PS
 ID0118 ID0320       14.62928    14.50303  1.262474                 0        14.12793         15.13392     57.51202      63.02356     PS
 ID0069 ID0320       14.61598    14.49151  1.244743                 0        14.51659         15.13392     57.99286      63.02356     PS
 ID0123 ID0480       14.59372    14.46748  1.262437                 0        12.95647         16.29153     55.52989      62.17121     PS
 ID0065 ID0320       14.57886    14.45322  1.256440                 0        14.27489         15.13392     57.91698      63.02356     PS
 ID0234 ID0331       14.55692    14.42696  1.299556                 0        13.60956         15.36666     56.55586      62.38493     PS
 ID0085 ID0260       14.47970    14.35291  1.267948                 0        12.19769         16.42726     54.87838      61.93394     PS
 ID0090 ID0260       14.39160    14.26401  1.275843                 0        12.90505         16.42726     54.47848      61.93394     PS
 ID0071 ID0331       14.37341    14.24341  1.299996                 0        13.50592         15.36666     56.61050      62.38493     PS
 ID0129 ID0430       14.35469    14.22395  1.307497                 0        14.09423         15.73063     56.85376      62.86656     PS
 ID0156 ID0430       14.33525    14.20330  1.319525                 0        13.70663         15.73063     56.61873      62.86656     PS
 ID0029 ID0430       14.32402    14.19647  1.275584                 0        13.05759         15.73063     56.93590      62.86656     PS
 ID0063 ID0331       14.29721    14.16716  1.300474                 0        13.16157         15.36666     56.27914      62.38493     PS
 ID0184 ID0430       14.29047    14.16439  1.260831                 0        13.26033         15.73063     57.08242      62.86656     PS
 ID0206 ID0320       14.24177    14.11789  1.238782                 0        13.16881         15.13392     57.70864      63.02356     PS
 ID0050 ID0320       14.20973    14.08292  1.268051                 0        13.96970         15.13392     57.19139      63.02356     PS
 ID0020 ID0480       14.18237    14.05468  1.276837                 0        12.60677         16.29153     55.33470      62.17121     PS
 ID0149 ID0320       14.17491    14.04743  1.274786                 0        13.58478         15.13392     57.99671      63.02356     PS
 ID0001 ID0260       14.16379    14.03510  1.286940                 0        11.97337         16.42726     54.56918      61.93394     PS
 ID0062 ID0260       14.13554    14.00749  1.280535                 0        12.03205         16.42726     54.45171      61.93394     PS
 ID0022 ID0306       14.13304    14.00352  1.295226                 0        14.43758         14.49151     55.56298      62.34559     PS
 ID0235 ID0306       14.07879    13.95412  1.246690                 0        13.83369         14.49151     55.62082      62.34559     PS
 ID0223 ID0331       14.02204    13.89202  1.300205                 0        12.56042         15.36666     56.24820      62.38493     PS
 ID0042 ID0260       14.00152    13.87382  1.277083                 0        11.24547         16.42726     54.49915      61.93394     PS
 ID0226 ID0480       13.98757    13.85893  1.286432                 0        11.88595         16.29153     55.00896      62.17121     PS
 ID0161 ID0480       13.94171    13.81424  1.274715                 0        11.84775         16.29153     55.39502      62.17121     PS
 ID0017 ID0306       13.91560    13.78840  1.272033                 0        14.27529         14.49151     55.95577      62.34559     PS
 ID0178 ID0306       13.90125    13.77063  1.306183                 0        14.36681         14.49151     55.99198      62.34559     PS
 ID0060 ID0320       13.87562    13.74362  1.319989                 0        13.33231         15.13392     57.66987      63.02356     PS
 ID0013 ID0430       13.84498    13.71734  1.276406                 0        12.53381         15.73063     57.11576      62.86656     PS
 ID0044 ID0430       13.79613    13.66403  1.320945                 0        12.28479         15.73063     57.14741      62.86656     PS
 ID0130 ID0480       13.79195    13.66622  1.257279                 0        11.49903         16.29153     55.37809      62.17121     PS
 ID0189 ID0331       13.75797    13.63177  1.262004                 0        12.33048         15.36666     56.09351      62.38493     PS
 ID0195 ID0306       13.66902    13.53698  1.320382                 0        13.28817         14.49151     55.77735      62.34559     PS
 ID0078 ID0260       13.64687    13.51503  1.318409                 0        11.22399         16.42726     54.46205      61.93394     PS
 ID0057 ID0320       13.63895    13.50895  1.300033                 0        12.59159         15.13392     57.64473      63.02356     PS
 ID0026 ID0480       13.61348    13.49113  1.223499                 0        11.74167         16.29153     55.13665      62.17121     PS
 ID0058 ID0320       13.60553    13.47368  1.318504                 0        12.52425         15.13392     57.53080      63.02356     PS
 ID0046 ID0331       13.47418    13.34360  1.305807                 0        11.68542         15.36666     56.32537      62.38493     PS
 [ reached 'max' / getOption("max.print") -- omitted 10 rows ]


ALL GS PAIRS

    Dam   Sire ObjectiveValue ProgenyMean ProgenySD InbreedingPenalty DamGeneticValue SireGeneticValue DamPhenotype SirePhenotype Method
 ID0188 ID0275       18.23841    18.11963  1.187788                 0        18.82032         18.23112     68.47469      63.64722     GS
 ID0126 ID0275       17.56372    17.44577  1.179437                 0        17.20892         18.23112     61.68771      63.64722     GS
 ID0037 ID0275       17.45246    17.33234  1.201241                 0        16.63159         18.23112     63.09724      63.64722     GS
 ID0040 ID0275       17.19022    17.06682  1.233974                 0        15.88274         18.23112     58.22807      63.64722     GS
 ID0159 ID0275       16.97257    16.85332  1.192486                 0        15.49292         18.23112     61.80059      63.64722     GS
 ID0152 ID0275       16.96738    16.84548  1.218999                 0        15.52076         18.23112     57.77278      63.64722     GS
 ID0088 ID0275       16.95896    16.83821  1.207445                 0        15.77432         18.23112     63.54399      63.64722     GS
 ID0146 ID0275       16.88469    16.76382  1.208667                 0        15.51799         18.23112     61.19613      63.64722     GS
 ID0181 ID0275       16.86458    16.74510  1.194762                 0        15.65194         18.23112     58.52919      63.64722     GS
 ID0100 ID0275       16.51217    16.39024  1.219311                 0        15.31409         18.23112     61.77005      63.64722     GS
 ID0036 ID0272       16.43559    16.31516  1.204381                 0        15.29468         17.85958     62.08596      63.87710     GS
 ID0051 ID0272       16.31048    16.18577  1.247139                 0        15.15581         17.85958     61.74039      63.87710     GS
 ID0048 ID0272       16.28105    16.15664  1.244079                 0        15.15710         17.85958     59.12643      63.87710     GS
 ID0056 ID0272       16.17961    16.05756  1.220423                 0        14.82275         17.85958     59.11259      63.87710     GS
 ID0141 ID0272       16.12094    15.99848  1.224620                 0        14.69142         17.85958     61.11951      63.87710     GS
 ID0186 ID0272       16.11180    15.98294  1.288586                 0        14.73557         17.85958     62.51360      63.87710     GS
 ID0092 ID0272       15.94074    15.81459  1.261497                 0        14.95999         17.85958     62.07119      63.87710     GS
 ID0074 ID0272       15.87179    15.74259  1.291918                 0        14.60836         17.85958     61.37810      63.87710     GS
 ID0224 ID0487       15.86627    15.74565  1.206163                 0        14.19300         17.12148     54.86889      60.59456     GS
 ID0018 ID0487       15.84741    15.72393  1.234785                 0        14.10163         17.12148     60.06121      60.59456     GS
 ID0162 ID0264       15.82633    15.69974  1.265896                 0        13.90755         17.00768     54.45165      63.90616     GS
 ID0014 ID0272       15.79453    15.66651  1.280264                 0        14.53469         17.85958     60.56656      63.87710     GS
 ID0045 ID0272       15.78173    15.65345  1.282812                 0        14.70279         17.85958     61.68583      63.87710     GS
 ID0118 ID0487       15.71669    15.59433  1.223559                 0        14.12793         17.12148     57.51202      60.59456     GS
 ID0069 ID0376       15.71155    15.58830  1.232460                 0        14.51659         17.38317     57.99286      64.92386     GS
 ID0134 ID0376       15.64251    15.51585  1.266648                 0        14.31143         17.38317     55.22476      64.92386     GS
 ID0022 ID0376       15.62575    15.49905  1.267085                 0        14.43758         17.38317     55.56298      64.92386     GS
 ID0017 ID0487       15.61876    15.49673  1.220378                 0        14.27529         17.12148     55.95577      60.59456     GS
 ID0065 ID0487       15.61799    15.49662  1.213714                 0        14.27489         17.12148     57.91698      60.59456     GS
 ID0178 ID0376       15.61775    15.48900  1.287539                 0        14.36681         17.38317     55.99198      64.92386     GS
 ID0081 ID0376       15.58652    15.46155  1.249697                 0        14.39671         17.38317     58.87888      64.92386     GS
 ID0163 ID0376       15.55328    15.42745  1.258378                 0        14.31056         17.38317     56.61334      64.92386     GS
 ID0196 ID0264       15.51376    15.38535  1.284139                 0        13.86753         17.00768     58.27278      63.90616     GS
 ID0244 ID0487       15.49798    15.37421  1.237688                 0        14.10077         17.12148     61.05407      60.59456     GS
 ID0237 ID0376       15.49276    15.36653  1.262316                 0        14.43125         17.38317     56.66863      64.92386     GS
 ID0187 ID0376       15.47171    15.34405  1.276673                 0        14.44244         17.38317     59.64960      64.92386     GS
 ID0109 ID0264       15.46017    15.32797  1.321940                 0        13.71119         17.00768     58.01364      63.90616     GS
 ID0023 ID0264       15.44660    15.32010  1.264938                 0        13.82645         17.00768     59.16488      63.90616     GS
 ID0235 ID0264       15.43375    15.30886  1.248871                 0        13.83369         17.00768     55.62082      63.90616     GS
 ID0191 ID0376       15.39525    15.27212  1.231342                 0        14.31664         17.38317     59.76982      64.92386     GS
 ID0011 ID0487       15.37490    15.25220  1.227001                 0        14.29737         17.12148     59.00089      60.59456     GS
 ID0021 ID0376       15.36988    15.24333  1.265469                 0        14.31692         17.38317     57.15335      64.92386     GS
 ID0234 ID0264       15.36907    15.23936  1.297041                 0        13.60956         17.00768     56.55586      63.90616     GS
 ID0240 ID0487       15.36890    15.24688  1.220176                 0        14.09574         17.12148     58.14952      60.59456     GS
 ID0129 ID0487       15.36791    15.24281  1.250977                 0        14.09423         17.12148     56.85376      60.59456     GS
 ID0079 ID0264       15.36058    15.23201  1.285694                 0        13.66307         17.00768     58.20039      63.90616     GS
 ID0156 ID0264       15.23177    15.10148  1.302938                 0        13.70663         17.00768     56.61873      63.90616     GS
 ID0150 ID0264       15.22450    15.09044  1.340581                 0        13.80608         17.00768     58.30818      63.90616     GS
 ID0172 ID0260       15.20615    15.08332  1.228292                 0        13.24505         16.42726     53.18812      61.93394     GS
 ID0175 ID0260       15.20605    15.07467  1.313720                 0        13.49847         16.42726     58.53758      61.93394     GS
 ID0050 ID0487       15.18881    15.06468  1.241310                 0        13.96970         17.12148     57.19139      60.59456     GS
 ID0165 ID0264       15.09454    14.96665  1.278833                 0        13.64649         17.00768     56.42252      63.90616     GS
 ID0149 ID0260       15.03719    14.91018  1.270087                 0        13.58478         16.42726     57.99671      61.93394     GS
 ID0195 ID0260       14.99335    14.86253  1.308220                 0        13.28817         16.42726     55.77735      61.93394     GS
 ID0177 ID0260       14.95851    14.83306  1.254546                 0        13.47948         16.42726     59.87047      61.93394     GS
 ID0184 ID0260       14.92685    14.80327  1.235791                 0        13.26033         16.42726     57.08242      61.93394     GS
 ID0093 ID0260       14.85433    14.72881  1.255126                 0        13.20510         16.42726     54.92874      61.93394     GS
 ID0071 ID0260       14.79186    14.66129  1.305684                 0        13.50592         16.42726     56.61050      61.93394     GS
 ID0119 ID0260       14.74598    14.61298  1.330048                 0        13.32609         16.42726     58.73912      61.93394     GS
 ID0094 ID0480       14.66768    14.54636  1.213237                 0        13.05426         16.29153     54.95742      62.17121     GS
 ID0201 ID0335       14.65262    14.52652  1.260989                 0        12.66699         15.91744     51.99644      61.06511     GS
 ID0060 ID0260       14.65071    14.51815  1.325619                 0        13.33231         16.42726     57.66987      61.93394     GS
 ID0213 ID0335       14.63399    14.50767  1.263123                 0        12.87706         15.91744     54.88773      61.06511     GS
 ID0147 ID0480       14.60669    14.47997  1.267173                 0        12.97378         16.29153     54.55324      62.17121     GS
 ID0123 ID0480       14.59372    14.46748  1.262437                 0        12.95647         16.29153     55.52989      62.17121     GS
 ID0245 ID0480       14.58281    14.45770  1.251097                 0        13.17030         16.29153     52.91196      62.17121     GS
 ID0115 ID0252       14.57754    14.44618  1.313593                 0        12.40953         15.91142     50.76406      60.30125     GS
 ID0166 ID0480       14.56697    14.44156  1.254153                 0        13.15639         16.29153     59.88560      62.17121     GS
 ID0114 ID0252       14.56446    14.43773  1.267361                 0        12.59212         15.91142     53.46685      60.30125     GS
 ID0206 ID0480       14.55991    14.43941  1.205016                 0        13.16881         16.29153     57.70864      62.17121     GS
 ID0199 ID0252       14.55723    14.42801  1.292153                 0        12.50586         15.91142     53.58354      60.30125     GS
 ID0057 ID0252       14.52050    14.38982  1.306794                 0        12.59159         15.91142     57.64473      60.30125     GS
 ID0019 ID0480       14.51430    14.38917  1.251296                 0        13.06314         16.29153     53.83947      62.17121     GS
 ID0096 ID0252       14.50330    14.37868  1.246288                 0        12.52676         15.91142     54.60740      60.30125     GS
 ID0020 ID0335       14.42001    14.29217  1.278408                 0        12.60677         15.91744     55.33470      61.06511     GS
 ID0207 ID0335       14.41890    14.29381  1.250874                 0        12.65294         15.91744     58.43930      61.06511     GS
 ID0063 ID0480       14.41689    14.28973  1.271600                 0        13.16157         16.29153     56.27914      62.17121     GS
 ID0198 ID0335       14.41445    14.29051  1.239468                 0        12.75925         15.91744     55.60854      61.06511     GS
 ID0242 ID0335       14.40565    14.28240  1.232551                 0        12.85063         15.91744     50.93507      61.06511     GS
 ID0029 ID0480       14.39267    14.26887  1.238007                 0        13.05759         16.29153     56.93590      62.17121     GS
 ID0013 ID0252       14.38600    14.26074  1.252641                 0        12.53381         15.91142     57.11576      60.30125     GS
 ID0212 ID0252       14.36992    14.24446  1.254565                 0        12.38909         15.91142     54.44441      60.30125     GS
 ID0250 ID0480       14.36790    14.24385  1.240532                 0        12.95856         16.29153     58.48603      62.17121     GS
 ID0039 ID0252       14.33303    14.20293  1.300945                 0        12.46890         15.91142     53.44298      60.30125     GS
 ID0090 ID0335       14.32382    14.19715  1.266710                 0        12.90505         15.91744     54.47848      61.06511     GS
 ID0132 ID0335       14.31295    14.18555  1.273959                 0        12.91304         15.91744     58.17257      61.06511     GS
 ID0028 ID0335       14.26165    14.13430  1.273420                 0        12.86600         15.91744     58.32479      61.06511     GS
 ID0061 ID0335       14.24816    14.12476  1.233953                 0        12.84916         15.91744     60.43461      61.06511     GS
 ID0223 ID0252       14.20191    14.07314  1.287733                 0        12.56042         15.91142     56.24820      60.30125     GS
 ID0058 ID0252       14.04433    13.91270  1.316225                 0        12.52425         15.91142     57.53080      60.30125     GS
 [ reached 'max' / getOption("max.print") -- omitted 10 rows ]


ALL GS+GM PAIRS

    Dam   Sire ObjectiveValue ProgenyMean ProgenySD InbreedingPenalty DamGeneticValue SireGeneticValue DamPhenotype SirePhenotype Method
 ID0188 ID0487       17.83928    17.71717  1.221140                 0        18.82032         17.12148     68.47469      60.59456  GS+GM
 ID0126 ID0376       16.85030    16.72774  1.225663                 0        17.20892         17.38317     61.68771      64.92386  GS+GM
 ID0048 ID0275       16.75385    16.63351  1.203441                 0        15.15710         18.23112     59.12643      63.64722  GS+GM
 ID0040 ID0264       16.67356    16.54315  1.304095                 0        15.88274         17.00768     58.22807      63.90616  GS+GM
 ID0186 ID0275       16.60697    16.48153  1.254337                 0        14.73557         18.23112     62.51360      63.64722  GS+GM
 ID0181 ID0376       16.51598    16.39207  1.239043                 0        15.65194         17.38317     58.52919      64.92386  GS+GM
 ID0074 ID0275       16.47899    16.35299  1.260029                 0        14.60836         18.23112     61.37810      63.64722  GS+GM
 ID0146 ID0487       16.40946    16.28594  1.235273                 0        15.51799         17.12148     61.19613      60.59456  GS+GM
 ID0051 ID0487       16.27201    16.14871  1.232969                 0        15.15581         17.12148     61.74039      60.59456  GS+GM
 ID0172 ID0275       16.15894    16.04116  1.177732                 0        13.24505         18.23112     53.18812      63.64722  GS+GM
 ID0152 ID0260       16.13431    16.00525  1.290584                 0        15.52076         16.42726     57.77278      61.93394  GS+GM
 ID0141 ID0272       16.12094    15.99848  1.224620                 0        14.69142         17.85958     61.11951      63.87710  GS+GM
 ID0018 ID0272       16.11795    15.99360  1.243518                 0        14.10163         17.85958     60.06121      63.87710  GS+GM
 ID0037 ID0430       16.05108    15.92271  1.283716                 0        16.63159         15.73063     63.09724      62.86656  GS+GM
 ID0081 ID0272       16.04281    15.91927  1.235412                 0        14.39671         17.85958     58.87888      63.87710  GS+GM
 ID0065 ID0272       15.99765    15.87410  1.235455                 0        14.27489         17.85958     57.91698      63.87710  GS+GM
 ID0159 ID0480       15.95106    15.82784  1.232230                 0        15.49292         16.29153     61.80059      62.17121  GS+GM
 ID0069 ID0264       15.92341    15.79870  1.247119                 0        14.51659         17.00768     57.99286      63.90616  GS+GM
 ID0092 ID0487       15.84595    15.72088  1.250666                 0        14.95999         17.12148     62.07119      60.59456  GS+GM
 ID0088 ID0480       15.84396    15.71971  1.242541                 0        15.77432         16.29153     63.54399      62.17121  GS+GM
 ID0011 ID0272       15.82856    15.70448  1.240838                 0        14.29737         17.85958     59.00089      63.87710  GS+GM
 ID0162 ID0264       15.82633    15.69974  1.265896                 0        13.90755         17.00768     54.45165      63.90616  GS+GM
 ID0196 ID0272       15.82573    15.70007  1.256625                 0        13.86753         17.85958     58.27278      63.87710  GS+GM
 ID0014 ID0487       15.79872    15.67234  1.263865                 0        14.53469         17.12148     60.56656      60.59456  GS+GM
 ID0235 ID0487       15.78502    15.66512  1.199007                 0        13.83369         17.12148     55.62082      60.59456  GS+GM
 ID0036 ID0480       15.77077    15.65102  1.197466                 0        15.29468         16.29153     62.08596      62.17121  GS+GM
 ID0178 ID0264       15.74208    15.61208  1.299944                 0        14.36681         17.00768     55.99198      63.90616  GS+GM
 ID0017 ID0264       15.72602    15.59997  1.260570                 0        14.27529         17.00768     55.95577      63.90616  GS+GM
 ID0057 ID0275       15.66883    15.54416  1.246654                 0        12.59159         18.23112     57.64473      63.64722  GS+GM
 ID0061 ID0275       15.63910    15.52111  1.179860                 0        12.84916         18.23112     60.43461      63.64722  GS+GM
 ID0118 ID0260       15.61572    15.48913  1.265912                 0        14.12793         16.42726     57.51202      61.93394  GS+GM
 ID0100 ID0252       15.60442    15.47619  1.282329                 0        15.31409         15.91142     61.77005      60.30125  GS+GM
 ID0199 ID0275       15.59632    15.47295  1.233790                 0        12.50586         18.23112     53.58354      63.64722  GS+GM
 ID0013 ID0275       15.57824    15.45928  1.189583                 0        12.53381         18.23112     57.11576      63.64722  GS+GM
 ID0134 ID0252       15.52177    15.39541  1.263610                 0        14.31143         15.91142     55.22476      60.30125  GS+GM
 ID0109 ID0487       15.50081    15.37258  1.282322                 0        13.71119         17.12148     58.01364      60.59456  GS+GM
 ID0022 ID0252       15.48231    15.35470  1.276067                 0        14.43758         15.91142     55.56298      60.30125  GS+GM
 ID0240 ID0376       15.45441    15.33092  1.234867                 0        14.09574         17.38317     58.14952      64.92386  GS+GM
 ID0045 ID0376       15.45281    15.32260  1.302125                 0        14.70279         17.38317     61.68583      64.92386  GS+GM
 ID0147 ID0272       15.42565    15.29916  1.264859                 0        12.97378         17.85958     54.55324      63.87710  GS+GM
 ID0237 ID0252       15.38655    15.26006  1.264867                 0        14.43125         15.91142     56.66863      60.30125  GS+GM
 ID0019 ID0272       15.35235    15.22732  1.250297                 0        13.06314         17.85958     53.83947      63.87710  GS+GM
 ID0094 ID0376       15.35188    15.22916  1.227206                 0        13.05426         17.38317     54.95742      64.92386  GS+GM
 ID0093 ID0264       15.34863    15.22185  1.267796                 0        13.20510         17.00768     54.92874      63.90616  GS+GM
 ID0071 ID0264       15.32672    15.19504  1.316704                 0        13.50592         17.00768     56.61050      63.90616  GS+GM
 ID0242 ID0272       15.32208    15.20047  1.216173                 0        12.85063         17.85958     50.93507      63.87710  GS+GM
 ID0044 ID0275       15.27101    15.14643  1.245795                 0        12.28479         18.23112     57.14741      63.64722  GS+GM
 ID0056 ID0430       15.26967    15.14386  1.258047                 0        14.82275         15.73063     59.11259      62.86656  GS+GM
 ID0187 ID0480       15.25624    15.12983  1.264111                 0        14.44244         16.29153     59.64960      62.17121  GS+GM
 ID0175 ID0260       15.20605    15.07467  1.313720                 0        13.49847         16.42726     58.53758      61.93394  GS+GM
 ID0062 ID0275       15.19179    15.07118  1.206060                 0        12.03205         18.23112     54.45171      63.64722  GS+GM
 ID0021 ID0335       15.18547    15.05964  1.258274                 0        14.31692         15.91744     57.15335      61.06511  GS+GM
 ID0079 ID0252       15.15812    15.03148  1.266334                 0        13.66307         15.91142     58.20039      60.30125  GS+GM
 ID0156 ID0260       15.14881    15.01988  1.289280                 0        13.70663         16.42726     56.61873      61.93394  GS+GM
 ID0114 ID0264       15.13669    15.00901  1.276771                 0        12.59212         17.00768     53.46685      63.90616  GS+GM
 ID0023 ID0252       15.13518    15.00996  1.252244                 0        13.82645         15.91142     59.16488      60.30125  GS+GM
 ID0063 ID0487       15.10702    14.98007  1.269533                 0        13.16157         17.12148     56.27914      60.59456  GS+GM
 ID0224 ID0430       15.10586    14.98073  1.251291                 0        14.19300         15.73063     54.86889      62.86656  GS+GM
 ID0244 ID0335       15.06965    14.94344  1.262020                 0        14.10077         15.91744     61.05407      61.06511  GS+GM
 ID0206 ID0376       15.06947    14.94703  1.224387                 0        13.16881         17.38317     57.70864      64.92386  GS+GM
 ID0165 ID0335       15.06388    14.93851  1.253698                 0        13.64649         15.91744     56.42252      61.06511  GS+GM
 ID0245 ID0260       15.02853    14.90195  1.265776                 0        13.17030         16.42726     52.91196      61.93394  GS+GM
 ID0085 ID0272       15.02740    14.90217  1.252279                 0        12.19769         17.85958     54.87838      63.87710  GS+GM
 ID0163 ID0430       15.00993    14.88191  1.280192                 0        14.31056         15.73063     56.61334      62.86656  GS+GM
 ID0050 ID0480       15.00008    14.87509  1.249920                 0        13.96970         16.29153     57.19139      62.17121  GS+GM
 ID0129 ID0335       14.99973    14.87294  1.267920                 0        14.09423         15.91744     56.85376      61.06511  GS+GM
 ID0195 ID0260       14.99335    14.86253  1.308220                 0        13.28817         16.42726     55.77735      61.93394  GS+GM
 ID0207 ID0376       14.97619    14.85020  1.259887                 0        12.65294         17.38317     58.43930      64.92386  GS+GM
 ID0029 ID0252       14.94915    14.82407  1.250801                 0        13.05759         15.91142     56.93590      60.30125  GS+GM
 ID0223 ID0487       14.94635    14.81991  1.264426                 0        12.56042         17.12148     56.24820      60.59456  GS+GM
