FINAL SUMMARY: PS / GS / GS+GM / GM

 Method NCrosses TotalObjective MeanObjective TopObjective MeanProgenyMean MeanProgenySD MeanDamPhenotype MeanSirePhenotype MeanDamGeneticValue MeanSireGeneticValue
 ID0002 ID0420       7.489227    7.396136 0.9309041                 0        6.604770         7.768589     46.73203      51.33992     PS
 ID0047 ID0391       7.478145    7.386634 0.9151116                 0        7.900109         9.416299     49.56628      53.35097     PS
 ID0107 ID0487       7.463810    7.370154 0.9365544                 0        6.708069         8.875135     47.64897      52.34758     PS
 ID0006 ID0487       7.462113    7.369611 0.9250127                 0        6.844597         8.875135     47.93118      52.34758     PS
 ID0029 ID0307       7.428530    7.336111 0.9241907                 0        8.881000        10.824618     51.30400      53.84565     PS
 ID0032 ID0464       7.389153    7.290827 0.9832574                 0        8.047250        10.669595     50.24822      53.82568     PS
 ID0128 ID0487       7.296541    7.200178 0.9636221                 0        6.464270         8.875135     47.82391      52.34758     PS
 ID0037 ID0356       7.296395    7.205530 0.9086438                 0        7.596985         7.794452     47.43195      52.05488     PS
 ID0166 ID0477       7.279552    7.186906 0.9264621                 0        7.186090         9.991380     49.08289      52.75217     PS
 ID0162 ID0346       7.246375    7.152849 0.9352615                 0        6.285632        10.165864     48.09434      52.66829     PS
 ID0100 ID0477       7.228281    7.134360 0.9392085                 0        6.780107         9.991380     49.22412      52.75217     PS
 ID0098 ID0477       7.202860    7.109643 0.9321632                 0        7.967736         9.991380     48.46287      52.75217     PS
 ID0186 ID0338       7.202556    7.109532 0.9302371                 0        9.565104        11.333576     52.03352      54.93270     PS
 ID0214 ID0487       7.195779    7.099646 0.9613288                 0        6.351242         8.875135     47.62721      52.34758     PS
 ID0058 ID0337       7.165522    7.074899 0.9062215                 0        7.252519         8.403749     47.34814      51.37691     PS
 ID0079 ID0487       7.151992    7.059028 0.9296390                 0        7.251181         8.875135     47.76053      52.34758     PS
 ID0144 ID0391       7.130002    7.040560 0.8944191                 0        7.732170         9.416299     49.24783      53.35097     PS
 ID0073 ID0337       7.126626    7.034397 0.9222906                 0        6.661688         8.403749     47.18169      51.37691     PS
 ID0016 ID0464       7.078791    6.984237 0.9455463                 0        8.763780        10.669595     50.14732      53.82568     PS
 ID0095 ID0346       7.074374    6.981186 0.9318868                 0        7.378231        10.165864     48.30657      52.66829     PS
 ID0184 ID0391       7.071048    6.978139 0.9290914                 0        7.874281         9.416299     49.58296      53.35097     PS
 ID0158 ID0346       7.046202    6.951840 0.9436191                 0        6.403053        10.165864     48.12088      52.66829     PS
 ID0015 ID0464       7.020880    6.928962 0.9191838                 0        8.106634        10.669595     50.12810      53.82568     PS
 ID0039 ID0477       7.016677    6.922926 0.9375160                 0        7.564957         9.991380     48.60330      52.75217     PS
 ID0027 ID0356       7.012469    6.920406 0.9206339                 0        6.523844         7.794452     47.61380      52.05488     PS
 ID0139 ID0337       6.961803    6.869999 0.9180346                 0        6.602166         8.403749     47.31688      51.37691     PS
 ID0138 ID0338       6.960921    6.868831 0.9209037                 0        8.933545        11.333576     52.17121      54.93270     PS
 ID0137 ID0477       6.943763    6.850645 0.9311769                 0        7.837645         9.991380     48.74457      52.75217     PS
 ID0067 ID0420       6.943105    6.854155 0.8895029                 0        6.796833         7.768589     46.84657      51.33992     PS
 ID0159 ID0337       6.907670    6.817174 0.9049639                 0        7.110805         8.403749     47.17701      51.37691     PS
 ID0243 ID0338       6.886046    6.793177 0.9286861                 0        8.656614        11.333576     51.75427      54.93270     PS
 ID0059 ID0338       6.875244    6.780860 0.9438417                 0       10.056316        11.333576     53.96220      54.93270     PS
 ID0221 ID0356       6.855946    6.764721 0.9122535                 0        6.808468         7.794452     47.35759      52.05488     PS
 ID0071 ID0477       6.832412    6.738513 0.9389936                 0        8.122521         9.991380     48.77925      52.75217     PS
 ID0142 ID0420       6.793002    6.701096 0.9190528                 0        5.829464         7.768589     46.80702      51.33992     PS
 ID0099 ID0356       6.779760    6.688012 0.9174729                 0        7.043954         7.794452     47.42779      52.05488     PS
 ID0001 ID0420       6.772486    6.680729 0.9175693                 0        6.597542         7.768589     46.96920      51.33992     PS
 ID0202 ID0487       6.676692    6.582032 0.9466048                 0        6.114467         8.875135     47.67198      52.34758     PS
 ID0064 ID0337       6.674941    6.582793 0.9214710                 0        6.630387         8.403749     47.23027      51.37691     PS
 ID0190 ID0346       6.645180    6.552578 0.9260182                 0        7.304339        10.165864     48.29243      52.66829     PS
 ID0013 ID0337       6.637096    6.544614 0.9248267                 0        6.925023         8.403749     47.22505      51.37691     PS
 ID0220 ID0346       6.612321    6.517330 0.9499114                 0        6.177710        10.165864     48.21553      52.66829     PS
 ID0130 ID0391       6.585901    6.489719 0.9618135                 0        7.199266         9.416299     49.40517      53.35097     PS
 ID0021 ID0464       6.573840    6.479037 0.9480270                 0        7.657965        10.669595     49.89923      53.82568     PS
 ID0062 ID0338       6.560283    6.464866 0.9541717                 0        9.162294        11.333576     51.90512      54.93270     PS
 ID0113 ID0346       6.549811    6.455859 0.9395209                 0        6.418041        10.165864     47.97906      52.66829     PS
 ID0148 ID0356       6.527145    6.431654 0.9549079                 0        7.308711         7.794452     47.60833      52.05488     PS
 ID0084 ID0464       6.524846    6.431196 0.9364967                 0        7.650293        10.669595     50.12205      53.82568     PS
 ID0082 ID0337       6.523867    6.430836 0.9303124                 0        6.057369         8.403749     47.06880      51.37691     PS
 ID0009 ID0346       6.514269    6.421908 0.9236032                 0        5.911625        10.165864     48.33649      52.66829     PS
 ID0028 ID0464       6.399885    6.305133 0.9475235                 0        9.155929        10.669595     50.65702      53.82568     PS
 ID0240 ID0420       6.353201    6.261180 0.9202150                 0        6.811904         7.768589     46.90456      51.33992     PS
 ID0172 ID0356       6.324225    6.235294 0.8893119                 0        7.086616         7.794452     47.59802      52.05488     PS
 ID0163 ID0356       6.303031    6.209378 0.9365338                 0        6.931783         7.794452     47.40771      52.05488     PS
 ID0167 ID0346       6.302731    6.207449 0.9528232                 0        7.199686        10.165864     48.17919      52.66829     PS
 ID0216 ID0337       6.301079    6.210634 0.9044482                 0        7.302543         8.403749     47.16017      51.37691     PS
 [ reached 'max' / getOption("max.print") -- omitted 10 rows ]


ALL GS PAIRS

    Dam   Sire ObjectiveValue ProgenyMean ProgenySD InbreedingPenalty DamGeneticValue SireGeneticValue DamPhenotype SirePhenotype Method
 ID0203 ID0338       8.809138    8.718563 0.9057413                 0       11.002361        11.333576     54.36350      54.93270     GS
 ID0049 ID0307       8.637448    8.546977 0.9047054                 0        8.753488        10.824618     51.61247      53.84565     GS
 ID0016 ID0307       8.474358    8.382019 0.9233919                 0        8.763780        10.824618     50.14732      53.84565     GS
 ID0037 ID0477       8.359168    8.266870 0.9229865                 0        7.596985         9.991380     47.43195      52.75217     GS
 ID0206 ID0307       8.344744    8.251024 0.9372059                 0        8.946101        10.824618     50.62519      53.84565     GS
 ID0136 ID0307       8.213781    8.120387 0.9339404                 0        8.947951        10.824618     51.63957      53.84565     GS
 ID0152 ID0464       8.188420    8.093396 0.9502323                 0        8.367447        10.669595     49.37290      53.82568     GS
 ID0122 ID0464       8.146652    8.050071 0.9658125                 0        8.649296        10.669595     49.96164      53.82568     GS
 ID0118 ID0477       8.110762    8.020291 0.9047168                 0        7.670280         9.991380     49.72916      52.75217     GS
 ID0169 ID0464       8.085294    7.991497 0.9379652                 0        8.523201        10.669595     49.78356      53.82568     GS
 ID0044 ID0338       8.041192    7.949094 0.9209778                 0       10.654932        11.333576     54.17471      54.93270     GS
 ID0040 ID0338       7.957737    7.865091 0.9264616                 0        9.052775        11.333576     51.04630      54.93270     GS
 ID0161 ID0338       7.936761    7.841237 0.9552404                 0        9.454482        11.333576     52.61038      54.93270     GS
 ID0236 ID0338       7.934561    7.843135 0.9142569                 0        9.140834        11.333576     52.39318      54.93270     GS
 ID0144 ID0346       7.916599    7.824087 0.9251196                 0        7.732170        10.165864     49.24783      52.66829     GS
 ID0060 ID0477       7.837254    7.748922 0.8833152                 0        7.393402         9.991380     46.38338      52.75217     GS
 ID0110 ID0307       7.819367    7.728143 0.9122489                 0        8.821367        10.824618     51.21976      53.84565     GS
 ID0007 ID0346       7.808106    7.716441 0.9166443                 0        7.770493        10.165864     49.19002      52.66829     GS
 ID0170 ID0338       7.794080    7.702759 0.9132042                 0        9.729026        11.333576     51.05349      54.93270     GS
 ID0151 ID0307       7.758551    7.663819 0.9473239                 0        8.954038        10.824618     51.40331      53.84565     GS
 ID0003 ID0464       7.753737    7.660557 0.9318012                 0        8.115845        10.669595     50.26066      53.82568     GS
 ID0230 ID0307       7.682531    7.589646 0.9288562                 0        8.732819        10.824618     50.79262      53.84565     GS
 ID0181 ID0307       7.655564    7.565508 0.9005602                 0        8.918374        10.824618     52.71691      53.84565     GS
 ID0178 ID0464       7.648292    7.551234 0.9705787                 0        8.289944        10.669595     49.20300      53.82568     GS
 ID0095 ID0477       7.636213    7.542608 0.9360534                 0        7.378231         9.991380     48.30657      52.75217     GS
 ID0032 ID0346       7.615985    7.520801 0.9518385                 0        8.047250        10.165864     50.24822      52.66829     GS
 ID0071 ID0464       7.600487    7.503093 0.9739429                 0        8.122521        10.669595     48.77925      53.82568     GS
 ID0185 ID0477       7.576351    7.480924 0.9542705                 0        7.664560         9.991380     49.55473      52.75217     GS
 ID0138 ID0307       7.555164    7.463249 0.9191504                 0        8.933545        10.824618     52.17121      53.84565     GS
 ID0239 ID0464       7.552930    7.457481 0.9544839                 0        8.556275        10.669595     50.60923      53.82568     GS
 ID0216 ID0391       7.547529    7.455553 0.9197648                 0        7.302543         9.416299     47.16017      53.35097     GS
 ID0139 ID0292       7.540929    7.447221 0.9370762                 0        6.602166         9.105899     47.31688      49.43173     GS
 ID0243 ID0464       7.520127    7.423479 0.9664738                 0        8.656614        10.669595     51.75427      53.82568     GS
 ID0029 ID0307       7.428530    7.336111 0.9241907                 0        8.881000        10.824618     51.30400      53.84565     GS
 ID0084 ID0477       7.368828    7.277684 0.9114345                 0        7.650293         9.991380     50.12205      52.75217     GS
 ID0096 ID0441       7.270188    7.176872 0.9331645                 0        6.833772         9.130721     47.94707      49.87395     GS
 ID0021 ID0477       7.266054    7.169563 0.9649114                 0        7.657965         9.991380     49.89923      52.75217     GS
 ID0063 ID0441       7.263855    7.167428 0.9642687                 0        6.686533         9.130721     45.30886      49.87395     GS
 ID0027 ID0292       7.246774    7.153108 0.9366578                 0        6.523844         9.105899     47.61380      49.43173     GS
 ID0186 ID0338       7.202556    7.109532 0.9302371                 0        9.565104        11.333576     52.03352      54.93270     GS
 ID0231 ID0292       7.200780    7.108805 0.9197502                 0        6.508267         9.105899     46.34741      49.43173     GS
 ID0043 ID0346       7.190475    7.095655 0.9481989                 0        7.775801        10.165864     51.39320      52.66829     GS
 ID0067 ID0441       7.160703    7.064976 0.9572759                 0        6.796833         9.130721     46.84657      49.87395     GS
 ID0179 ID0391       7.137817    7.043641 0.9417568                 0        7.204430         9.416299     48.09075      53.35097     GS
 ID0073 ID0292       7.130115    7.036990 0.9312561                 0        6.661688         9.105899     47.18169      49.43173     GS
 ID0014 ID0346       7.116354    7.026558 0.8979601                 0        7.910200        10.165864     49.24201      52.66829     GS
 ID0028 ID0338       7.112395    7.018520 0.9387487                 0        9.155929        11.333576     50.65702      54.93270     GS
 ID0064 ID0292       7.101782    7.008241 0.9354124                 0        6.630387         9.105899     47.23027      49.43173     GS
 ID0079 ID0391       7.080004    6.990240 0.8976394                 0        7.251181         9.416299     47.76053      53.35097     GS
 ID0107 ID0441       7.076012    6.982882 0.9313034                 0        6.708069         9.130721     47.64897      49.87395     GS
 ID0184 ID0346       7.068363    6.974476 0.9388723                 0        7.874281        10.165864     49.58296      52.66829     GS
 ID0190 ID0391       7.066319    6.972320 0.9399896                 0        7.304339         9.416299     48.29243      53.35097     GS
 ID0189 ID0464       7.028138    6.934397 0.9374085                 0        8.108294        10.669595     49.27633      53.82568     GS
 ID0162 ID0284       7.020911    6.924022 0.9688911                 0        6.285632         8.973564     48.09434      49.46846     GS
 ID0039 ID0477       7.016677    6.922926 0.9375160                 0        7.564957         9.991380     48.60330      52.75217     GS
 ID0047 ID0346       7.003258    6.913310 0.8994790                 0        7.900109        10.165864     49.56628      52.66829     GS
 ID0087 ID0284       6.982015    6.887395 0.9461965                 0        6.304211         8.973564     45.13223      49.46846     GS
 ID0198 ID0391       6.981789    6.892681 0.8910836                 0        7.237031         9.416299     46.69644      53.35097     GS
 ID0182 ID0477       6.942373    6.853720 0.8865289                 0        7.461146         9.991380     46.11319      52.75217     GS
 ID0006 ID0441       6.884343    6.790997 0.9334633                 0        6.844597         9.130721     47.93118      49.87395     GS
 ID0059 ID0338       6.875244    6.780860 0.9438417                 0       10.056316        11.333576     53.96220      54.93270     GS
 ID0125 ID0313       6.873805    6.783277 0.9052820                 0        6.990917         9.179393     47.00930      49.53547     GS
 ID0221 ID0441       6.871151    6.776488 0.9466284                 0        6.808468         9.130721     47.35759      49.87395     GS
 ID0015 ID0346       6.861169    6.768995 0.9217392                 0        8.106634        10.165864     50.12810      52.66829     GS
 ID0109 ID0313       6.853654    6.763040 0.9061420                 0        6.881006         9.179393     48.16445      49.53547     GS
 ID0196 ID0313       6.849777    6.759594 0.9018301                 0        7.032834         9.179393     47.50997      49.53547     GS
 ID0069 ID0441       6.847842    6.750640 0.9720225                 0        6.709515         9.130721     46.40734      49.87395     GS
 ID0238 ID0464       6.841055    6.745434 0.9562131                 0        8.277353        10.669595     50.70931      53.82568     GS
 ID0159 ID0313       6.838610    6.749680 0.8893080                 0        7.110805         9.179393     47.17701      49.53547     GS
 ID0013 ID0313       6.799570    6.708157 0.9141277                 0        6.925023         9.179393     47.22505      49.53547     GS
 ID0058 ID0391       6.779184    6.687501 0.9168238                 0        7.252519         9.416299     47.34814      53.35097     GS
 ID0148 ID0391       6.765537    6.670329 0.9520867                 0        7.308711         9.416299     47.60833      53.35097     GS
 ID0223 ID0477       6.749573    6.656107 0.9346593                 0        7.624154         9.991380     47.94411      52.75217     GS
 ID0100 ID0441       6.661490    6.567196 0.9429322                 0        6.780107         9.130721     49.22412      49.87395     GS
 ID0101 ID0292       6.624971    6.530917 0.9405379                 0        6.658171         9.105899     46.86223      49.43173     GS
 ID0113 ID0284       6.619507    6.522519 0.9698730                 0        6.418041         8.973564     47.97906      49.46846     GS
 ID0135 ID0292       6.610264    6.518420 0.9184336                 0        6.611431         9.105899     47.90945      49.43173     GS
 ID0130 ID0391       6.585901    6.489719 0.9618135                 0        7.199266         9.416299     49.40517      53.35097     GS
 ID0217 ID0284       6.566114    6.470992 0.9512154                 0        6.476643         8.973564     46.38390      49.46846     GS
 ID0062 ID0338       6.560283    6.464866 0.9541717                 0        9.162294        11.333576     51.90512      54.93270     GS
 ID0163 ID0313       6.559088    6.465597 0.9349137                 0        6.931783         9.179393     47.40771      49.53547     GS
 ID0080 ID0313       6.525800    6.434559 0.9124168                 0        6.990682         9.179393     48.95324      49.53547     GS
 ID0214 ID0284       6.506133    6.409087 0.9704628                 0        6.351242         8.973564     47.62721      49.46846     GS
 ID0158 ID0284       6.500739    6.403224 0.9751513                 0        6.403053         8.973564     48.12088      49.46846     GS
 ID0166 ID0391       6.431072    6.337900 0.9317174                 0        7.186090         9.416299     49.08289      53.35097     GS
 ID0197 ID0292       6.429410    6.333586 0.9582387                 0        6.622341         9.105899     47.82573      49.43173     GS
 ID0098 ID0346       6.372261    6.280697 0.9156347                 0        7.967736        10.165864     48.46287      52.66829     GS
 ID0128 ID0284       6.312660    6.214310 0.9835061                 0        6.464270         8.973564     47.82391      49.46846     GS
 ID0002 ID0292       6.296115    6.202182 0.9393289                 0        6.604770         9.105899     46.73203      49.43173     GS
 ID0191 ID0284       6.238842    6.142685 0.9615723                 0        6.288791         8.973564     45.45423      49.46846     GS
 [ reached 'max' / getOption("max.print") -- omitted 10 rows ]


ALL GS+GM PAIRS

    Dam   Sire ObjectiveValue ProgenyMean ProgenySD InbreedingPenalty DamGeneticValue SireGeneticValue DamPhenotype SirePhenotype Method
 ID0203 ID0391       9.178665    9.088948 0.8971725                 0       11.002361         9.416299     54.36350      53.35097  GS+GM
 ID0016 ID0477       8.897623    8.806464 0.9115855                 0        8.763780         9.991380     50.14732      52.75217  GS+GM
 ID0139 ID0477       8.852115    8.760604 0.9151077                 0        6.602166         9.991380     47.31688      52.75217  GS+GM
 ID0239 ID0477       8.655958    8.565729 0.9022920                 0        8.556275         9.991380     50.60923      52.75217  GS+GM
 ID0185 ID0307       8.623963    8.532284 0.9167904                 0        7.664560        10.824618     49.55473      53.84565  GS+GM
 ID0178 ID0307       8.499654    8.408758 0.9089656                 0        8.289944        10.824618     49.20300      53.84565  GS+GM
 ID0169 ID0441       8.494332    8.399512 0.9481951                 0        8.523201         9.130721     49.78356      49.87395  GS+GM
 ID0003 ID0346       8.445548    8.353453 0.9209518                 0        8.115845        10.165864     50.26066      52.66829  GS+GM
 ID0043 ID0307       8.392351    8.300085 0.9226518                 0        7.775801        10.824618     51.39320      53.84565  GS+GM
 ID0110 ID0391       8.384977    8.290951 0.9402588                 0        8.821367         9.416299     51.21976      53.35097  GS+GM
 ID0044 ID0313       8.375731    8.285710 0.9002108                 0       10.654932         9.179393     54.17471      49.53547  GS+GM
 ID0231 ID0338       8.342830    8.249638 0.9319149                 0        6.508267        11.333576     46.34741      54.93270  GS+GM
 ID0037 ID0464       8.341512    8.245720 0.9579224                 0        7.596985        10.669595     47.43195      53.82568  GS+GM
 ID0058 ID0464       8.327294    8.235356 0.9193757                 0        7.252519        10.669595     47.34814      53.82568  GS+GM
 ID0130 ID0338       8.310064    8.218692 0.9137220                 0        7.199266        11.333576     49.40517      54.93270  GS+GM
 ID0049 ID0338       8.287471    8.195174 0.9229694                 0        8.753488        11.333576     51.61247      54.93270  GS+GM
 ID0113 ID0477       8.270679    8.180442 0.9023705                 0        6.418041         9.991380     47.97906      52.75217  GS+GM
 ID0073 ID0346       8.260798    8.170164 0.9063413                 0        6.661688        10.165864     47.18169      52.66829  GS+GM
 ID0122 ID0313       8.257499    8.165906 0.9159348                 0        8.649296         9.179393     49.96164      49.53547  GS+GM
 ID0216 ID0477       8.216388    8.123586 0.9280186                 0        7.302543         9.991380     47.16017      52.75217  GS+GM
 ID0136 ID0307       8.213781    8.120387 0.9339404                 0        8.947951        10.824618     51.63957      53.84565  GS+GM
 ID0096 ID0307       8.213086    8.120630 0.9245520                 0        6.833772        10.824618     47.94707      53.84565  GS+GM
 ID0125 ID0391       8.208264    8.116990 0.9127355                 0        6.990917         9.416299     47.00930      53.35097  GS+GM
 ID0029 ID0391       8.175712    8.086083 0.8962852                 0        8.881000         9.416299     51.30400      53.35097  GS+GM
 ID0159 ID0477       8.146857    8.057353 0.8950395                 0        7.110805         9.991380     47.17701      52.75217  GS+GM
 ID0170 ID0346       8.140026    8.050700 0.8932516                 0        9.729026        10.165864     51.05349      52.66829  GS+GM
 ID0243 ID0346       8.127881    8.033953 0.9392763                 0        8.656614        10.165864     51.75427      52.66829  GS+GM
 ID0184 ID0441       8.101114    8.007890 0.9322410                 0        7.874281         9.130721     49.58296      49.87395  GS+GM
 ID0197 ID0313       8.041984    7.952091 0.8989240                 0        6.622341         9.179393     47.82573      49.53547  GS+GM
 ID0236 ID0464       8.006327    7.914594 0.9173265                 0        9.140834        10.669595     52.39318      53.82568  GS+GM
 ID0062 ID0346       8.002021    7.908108 0.9391336                 0        9.162294        10.165864     51.90512      52.66829  GS+GM
 ID0107 ID0338       7.996565    7.905538 0.9102708                 0        6.708069        11.333576     47.64897      54.93270  GS+GM
 ID0206 ID0441       7.967749    7.872902 0.9484760                 0        8.946101         9.130721     50.62519      49.87395  GS+GM
 ID0040 ID0338       7.957737    7.865091 0.9264616                 0        9.052775        11.333576     51.04630      54.93270  GS+GM
 ID0002 ID0338       7.946739    7.851543 0.9519542                 0        6.604770        11.333576     46.73203      54.93270  GS+GM
 ID0152 ID0284       7.941598    7.850759 0.9083847                 0        8.367447         8.973564     49.37290      49.46846  GS+GM
 ID0161 ID0338       7.936761    7.841237 0.9552404                 0        9.454482        11.333576     52.61038      54.93270  GS+GM
 ID0148 ID0477       7.936434    7.841961 0.9447258                 0        7.308711         9.991380     47.60833      52.75217  GS+GM
 ID0118 ID0313       7.926926    7.839394 0.8753220                 0        7.670280         9.179393     49.72916      49.53547  GS+GM
 ID0238 ID0313       7.921026    7.830515 0.9051110                 0        8.277353         9.179393     50.70931      49.53547  GS+GM
 ID0144 ID0346       7.916599    7.824087 0.9251196                 0        7.732170        10.165864     49.24783      52.66829  GS+GM
 ID0186 ID0307       7.911359    7.821391 0.8996819                 0        9.565104        10.824618     52.03352      53.84565  GS+GM
 ID0013 ID0477       7.900447    7.810967 0.8948000                 0        6.925023         9.991380     47.22505      52.75217  GS+GM
 ID0063 ID0464       7.884708    7.786561 0.9814633                 0        6.686533        10.669595     45.30886      53.82568  GS+GM
 ID0098 ID0338       7.883695    7.791129 0.9256646                 0        7.967736        11.333576     48.46287      54.93270  GS+GM
 ID0240 ID0307       7.878122    7.784861 0.9326163                 0        6.811904        10.824618     46.90456      53.84565  GS+GM
 ID0190 ID0307       7.871175    7.777783 0.9339240                 0        7.304339        10.824618     48.29243      53.84565  GS+GM
 ID0181 ID0346       7.842331    7.752195 0.9013537                 0        8.918374        10.165864     52.71691      52.66829  GS+GM
 ID0099 ID0307       7.805858    7.715029 0.9082937                 0        7.043954        10.824618     47.42779      53.84565  GS+GM
 ID0193 ID0477       7.798929    7.705347 0.9358260                 0        6.315540         9.991380     44.91429      52.75217  GS+GM
 ID0014 ID0441       7.797293    7.700698 0.9659552                 0        7.910200         9.130721     49.24201      49.87395  GS+GM
 ID0172 ID0464       7.775151    7.680531 0.9462033                 0        7.086616        10.669595     47.59802      53.82568  GS+GM
 ID0196 ID0441       7.769063    7.675335 0.9372789                 0        7.032834         9.130721     47.50997      49.87395  GS+GM
 ID0060 ID0292       7.767306    7.673770 0.9353603                 0        7.393402         9.105899     46.38338      49.43173  GS+GM
 ID0007 ID0284       7.763184    7.667466 0.9571835                 0        7.770493         8.973564     49.19002      49.46846  GS+GM
 ID0064 ID0391       7.740837    7.651356 0.8948107                 0        6.630387         9.416299     47.23027      53.35097  GS+GM
 ID0101 ID0391       7.710025    7.615649 0.9437527                 0        6.658171         9.416299     46.86223      53.35097  GS+GM
 ID0189 ID0441       7.698674    7.604744 0.9392967                 0        8.108294         9.130721     49.27633      49.87395  GS+GM
 ID0179 ID0441       7.696596    7.599844 0.9675150                 0        7.204430         9.130721     48.09075      49.87395  GS+GM
 ID0214 ID0464       7.654871    7.559032 0.9583914                 0        6.351242        10.669595     47.62721      53.82568  GS+GM
 ID0230 ID0391       7.651219    7.557515 0.9370398                 0        8.732819         9.416299     50.79262      53.35097  GS+GM
 ID0095 ID0284       7.644802    7.548793 0.9600972                 0        7.378231         8.973564     48.30657      49.46846  GS+GM
 ID0128 ID0477       7.597119    7.501345 0.9577411                 0        6.464270         9.991380     47.82391      52.75217  GS+GM
 ID0109 ID0346       7.593799    7.501032 0.9276677                 0        6.881006        10.165864     48.16445      52.66829  GS+GM
 ID0079 ID0313       7.580642    7.490357 0.9028486                 0        7.251181         9.179393     47.76053      49.53547  GS+GM
 ID0137 ID0307       7.558651    7.466209 0.9244171                 0        7.837645        10.824618     48.74457      53.84565  GS+GM
